no,target,t,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,frequency,mood,screen,sms
993,7,0,0.08819444444444445,1294.1599999999999,1523.408,488.43600000000004,0.0,0.0,26.223999999999997,231.69000000000003,254.141,0.0,0.0,533.1179999999999,0.0,2.0,1.0,1.2,80.0,7.4,4124.311999559405,0.0
993,7,1,0.12152777777777775,1576.4119999999998,1751.4189999999999,431.43,105.365,0.0,86.20799999999998,1330.8139999999996,25.435,0.0,0.0,256.995,0.0,1.0,0.8,0.8,128.0,6.8,5360.359998464584,1.0
993,7,2,0.11588613406795228,1327.8099999999997,2115.025999999999,357.10600000000005,124.053,0.0,19.066000000000003,337.9510000000001,194.576,0.0,0.0,105.52200000000002,0.0,2.0,0.3333333333333333,1.0,138.0,7.0,4310.028000354766,4.0
993,7,3,0.13729645593869724,1516.87,1393.0490000000002,199.23499999999999,0.0,0.0,172.75,534.4069999999999,136.04,47.282,0.0,2257.6259999999997,0.0,1.0,0.4,0.8,114.0,7.0,6613.5790002346075,0.0
994,7,0,0.12152777777777775,1576.4119999999998,1751.4189999999999,431.43,105.365,0.0,86.20799999999998,1330.8139999999996,25.435,0.0,0.0,256.995,0.0,1.0,0.8,0.8,128.0,6.8,5360.359998464584,1.0
994,7,1,0.11588613406795228,1327.8099999999997,2115.025999999999,357.10600000000005,124.053,0.0,19.066000000000003,337.9510000000001,194.576,0.0,0.0,105.52200000000002,0.0,2.0,0.3333333333333333,1.0,138.0,7.0,4310.028000354766,4.0
994,7,2,0.13729645593869724,1516.87,1393.0490000000002,199.23499999999999,0.0,0.0,172.75,534.4069999999999,136.04,47.282,0.0,2257.6259999999997,0.0,1.0,0.4,0.8,114.0,7.0,6613.5790002346075,0.0
994,7,3,0.044723573773501946,1694.3860000000006,1682.5469999999998,191.66699999999997,39.131,0.0,19.341,44.523999999999994,15.63,0.0,0.0,293.92900000000003,0.0,0.0,0.8,1.0,71.0,7.0,4077.7109999656686,3.0
995,7,0,0.11588613406795228,1327.8099999999997,2115.025999999999,357.10600000000005,124.053,0.0,19.066000000000003,337.9510000000001,194.576,0.0,0.0,105.52200000000002,0.0,2.0,0.3333333333333333,1.0,138.0,7.0,4310.028000354766,4.0
995,7,1,0.13729645593869724,1516.87,1393.0490000000002,199.23499999999999,0.0,0.0,172.75,534.4069999999999,136.04,47.282,0.0,2257.6259999999997,0.0,1.0,0.4,0.8,114.0,7.0,6613.5790002346075,0.0
995,7,2,0.044723573773501946,1694.3860000000006,1682.5469999999998,191.66699999999997,39.131,0.0,19.341,44.523999999999994,15.63,0.0,0.0,293.92900000000003,0.0,0.0,0.8,1.0,71.0,7.0,4077.7109999656686,3.0
995,7,3,0.227085562427016,1813.5970000000002,2478.9120000000007,158.074,26.08,0.0,36.20399999999999,30.283,753.873,90.475,0.0,428.97900000000004,0.0,1.0,1.0,1.0,111.0,7.0,14021.190000057217,1.0
996,7,0,0.13729645593869724,1516.87,1393.0490000000002,199.23499999999999,0.0,0.0,172.75,534.4069999999999,136.04,47.282,0.0,2257.6259999999997,0.0,1.0,0.4,0.8,114.0,7.0,6613.5790002346075,0.0
996,7,1,0.044723573773501946,1694.3860000000006,1682.5469999999998,191.66699999999997,39.131,0.0,19.341,44.523999999999994,15.63,0.0,0.0,293.92900000000003,0.0,0.0,0.8,1.0,71.0,7.0,4077.7109999656686,3.0
996,7,2,0.227085562427016,1813.5970000000002,2478.9120000000007,158.074,26.08,0.0,36.20399999999999,30.283,753.873,90.475,0.0,428.97900000000004,0.0,1.0,1.0,1.0,111.0,7.0,14021.190000057217,1.0
996,7,3,0.06090004900650448,446.26,419.201,0.0,0.0,0.0,2.112,267.29499999999996,53.183,0.0,0.0,1389.5160000000003,0.0,0.0,1.0,1.2,26.0,7.4,2061.5270001888325,0.0
997,7,0,0.25,218.654,11.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,6.75,109.07999992370584,0.0
997,7,1,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
997,7,2,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,0.6666666666666666,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
997,7,3,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.333333333333333,6149.18662148553,2.1666666666666665
998,7,0,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
998,7,1,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,0.6666666666666666,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
998,7,2,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.333333333333333,6149.18662148553,2.1666666666666665
998,7,3,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,0.4,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
999,7,0,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,0.6666666666666666,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
999,7,1,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.333333333333333,6149.18662148553,2.1666666666666665
999,7,2,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,0.4,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
999,7,3,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
1000,7,0,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.333333333333333,6149.18662148553,2.1666666666666665
1000,7,1,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,0.4,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
1000,7,2,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
1000,7,3,0.1792491161631967,2086.183837837838,1824.9731111111114,290.38803333333334,69.80409523809524,0.0,85.78108695652173,169.86779411764704,164.79277419354838,129.77100000000002,5.064,366.550125,0.0,3.0892857142857144,1.0,1.0,81.21621621621621,7.0,6149.18662148553,2.1666666666666665
1001,8,0,0.0,259.094,1616.4040000000002,634.4789999999997,0.0,0.0,31.127,265.192,13.199,0.0,0.0,0.0,0.0,4.0,-1.0,1.5,48.0,8.0,2715.7419991493234,0.0
1001,8,1,0.16493096458489534,557.439,2087.999,2623.638,0.0,0.0,54.259,82.982,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,71.0,7.0,6280.1409983634985,2.0
1001,8,2,0.11351887500281606,311.77700000000016,2912.9420000000005,4928.335000000004,0.0,0.0,58.17,113.405,0.0,319.217,0.0,0.0,0.0,2.0,-0.25,0.5,98.0,8.0,4925.860998630524,1.0
1001,8,3,0.07394992125320084,314.78000000000003,3309.6470000000013,541.5240000000001,0.0,0.0,0.0,57.90899999999999,61.324,0.0,0.0,5.024,0.0,1.0,-0.5,0.5,57.0,8.0,5236.956001520158,4.0
1002,8,0,0.16493096458489534,557.439,2087.999,2623.638,0.0,0.0,54.259,82.982,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,71.0,7.0,6280.1409983634985,2.0
1002,8,1,0.11351887500281606,311.77700000000016,2912.9420000000005,4928.335000000004,0.0,0.0,58.17,113.405,0.0,319.217,0.0,0.0,0.0,2.0,-0.25,0.5,98.0,8.0,4925.860998630524,1.0
1002,8,2,0.07394992125320084,314.78000000000003,3309.6470000000013,541.5240000000001,0.0,0.0,0.0,57.90899999999999,61.324,0.0,0.0,5.024,0.0,1.0,-0.5,0.5,57.0,8.0,5236.956001520158,4.0
1002,8,3,0.06235701481564246,1081.4309999999998,1495.6920000000002,860.066,0.0,0.0,0.0,131.05400000000003,198.788,0.0,0.0,0.0,0.0,5.0,1.4,1.4,53.0,8.4,3774.865999937059,0.0
1003,7,0,0.11351887500281606,311.77700000000016,2912.9420000000005,4928.335000000004,0.0,0.0,58.17,113.405,0.0,319.217,0.0,0.0,0.0,2.0,-0.25,0.5,98.0,8.0,4925.860998630524,1.0
1003,7,1,0.07394992125320084,314.78000000000003,3309.6470000000013,541.5240000000001,0.0,0.0,0.0,57.90899999999999,61.324,0.0,0.0,5.024,0.0,1.0,-0.5,0.5,57.0,8.0,5236.956001520158,4.0
1003,7,2,0.06235701481564246,1081.4309999999998,1495.6920000000002,860.066,0.0,0.0,0.0,131.05400000000003,198.788,0.0,0.0,0.0,0.0,5.0,1.4,1.4,53.0,8.4,3774.865999937059,0.0
1003,7,3,0.06470613484339814,588.083,2678.576,1167.7620000000002,0.0,0.0,0.0,69.807,188.90499999999997,243.971,0.0,10.029,0.0,1.0,-1.4,0.0,87.0,7.6,4897.05799818039,4.0
1004,8,0,0.07394992125320084,314.78000000000003,3309.6470000000013,541.5240000000001,0.0,0.0,0.0,57.90899999999999,61.324,0.0,0.0,5.024,0.0,1.0,-0.5,0.5,57.0,8.0,5236.956001520158,4.0
1004,8,1,0.06235701481564246,1081.4309999999998,1495.6920000000002,860.066,0.0,0.0,0.0,131.05400000000003,198.788,0.0,0.0,0.0,0.0,5.0,1.4,1.4,53.0,8.4,3774.865999937059,0.0
1004,8,2,0.06470613484339814,588.083,2678.576,1167.7620000000002,0.0,0.0,0.0,69.807,188.90499999999997,243.971,0.0,10.029,0.0,1.0,-1.4,0.0,87.0,7.6,4897.05799818039,4.0
1004,8,3,0.08243160865190322,1756.4860000000008,2536.0769999999998,1211.1129999999998,0.0,0.0,0.0,52.179,0.0,90.09700000000001,0.0,0.0,22.431,11.0,-0.5,-0.5,103.0,7.0,5388.959000110626,8.0
1005,7,0,0.06235701481564246,1081.4309999999998,1495.6920000000002,860.066,0.0,0.0,0.0,131.05400000000003,198.788,0.0,0.0,0.0,0.0,5.0,1.4,1.4,53.0,8.4,3774.865999937059,0.0
1005,7,1,0.06470613484339814,588.083,2678.576,1167.7620000000002,0.0,0.0,0.0,69.807,188.90499999999997,243.971,0.0,10.029,0.0,1.0,-1.4,0.0,87.0,7.6,4897.05799818039,4.0
1005,7,2,0.08243160865190322,1756.4860000000008,2536.0769999999998,1211.1129999999998,0.0,0.0,0.0,52.179,0.0,90.09700000000001,0.0,0.0,22.431,11.0,-0.5,-0.5,103.0,7.0,5388.959000110626,8.0
1005,7,3,0.07162504736842977,667.6100000000001,2672.6900000000005,1340.5120000000002,0.0,0.0,0.0,65.568,48.579,0.0,0.0,0.0,0.0,1.0,0.4,0.2,76.0,7.8,4178.6540014743805,0.0
1006,8,0,0.06470613484339814,588.083,2678.576,1167.7620000000002,0.0,0.0,0.0,69.807,188.90499999999997,243.971,0.0,10.029,0.0,1.0,-1.4,0.0,87.0,7.6,4897.05799818039,4.0
1006,8,1,0.08243160865190322,1756.4860000000008,2536.0769999999998,1211.1129999999998,0.0,0.0,0.0,52.179,0.0,90.09700000000001,0.0,0.0,22.431,11.0,-0.5,-0.5,103.0,7.0,5388.959000110626,8.0
1006,8,2,0.07162504736842977,667.6100000000001,2672.6900000000005,1340.5120000000002,0.0,0.0,0.0,65.568,48.579,0.0,0.0,0.0,0.0,1.0,0.4,0.2,76.0,7.8,4178.6540014743805,0.0
1006,8,3,0.08153097175156,1278.908,2117.498000000001,2505.1980000000017,0.0,0.0,0.0,26.176000000000002,0.0,85.631,0.0,0.0,0.0,15.0,0.3333333333333333,0.0,115.0,7.333333333333333,4124.162000179293,2.0
1007,8,0,0.08243160865190322,1756.4860000000008,2536.0769999999998,1211.1129999999998,0.0,0.0,0.0,52.179,0.0,90.09700000000001,0.0,0.0,22.431,11.0,-0.5,-0.5,103.0,7.0,5388.959000110626,8.0
1007,8,1,0.07162504736842977,667.6100000000001,2672.6900000000005,1340.5120000000002,0.0,0.0,0.0,65.568,48.579,0.0,0.0,0.0,0.0,1.0,0.4,0.2,76.0,7.8,4178.6540014743805,0.0
1007,8,2,0.08153097175156,1278.908,2117.498000000001,2505.1980000000017,0.0,0.0,0.0,26.176000000000002,0.0,85.631,0.0,0.0,0.0,15.0,0.3333333333333333,0.0,115.0,7.333333333333333,4124.162000179293,2.0
1007,8,3,0.08538139252507375,168.361,3238.077,844.4039999999998,0.0,0.0,0.0,84.35600000000001,338.005,0.0,0.0,0.0,0.0,2.0,0.25,0.75,83.0,8.25,4656.294999599456,0.0
1008,9,0,0.07162504736842977,667.6100000000001,2672.6900000000005,1340.5120000000002,0.0,0.0,0.0,65.568,48.579,0.0,0.0,0.0,0.0,1.0,0.4,0.2,76.0,7.8,4178.6540014743805,0.0
1008,9,1,0.08153097175156,1278.908,2117.498000000001,2505.1980000000017,0.0,0.0,0.0,26.176000000000002,0.0,85.631,0.0,0.0,0.0,15.0,0.3333333333333333,0.0,115.0,7.333333333333333,4124.162000179293,2.0
1008,9,2,0.08538139252507375,168.361,3238.077,844.4039999999998,0.0,0.0,0.0,84.35600000000001,338.005,0.0,0.0,0.0,0.0,2.0,0.25,0.75,83.0,8.25,4656.294999599456,0.0
1008,9,3,0.13364394484509495,1443.4360000000001,2012.92,532.3389999999998,0.0,0.0,0.0,98.08800000000001,0.0,114.418,0.0,13.118,0.0,6.0,0.3333333333333333,0.3333333333333333,72.0,7.666666666666667,4124.542999267578,1.0
1009,8,0,0.08153097175156,1278.908,2117.498000000001,2505.1980000000017,0.0,0.0,0.0,26.176000000000002,0.0,85.631,0.0,0.0,0.0,15.0,0.3333333333333333,0.0,115.0,7.333333333333333,4124.162000179293,2.0
1009,8,1,0.08538139252507375,168.361,3238.077,844.4039999999998,0.0,0.0,0.0,84.35600000000001,338.005,0.0,0.0,0.0,0.0,2.0,0.25,0.75,83.0,8.25,4656.294999599456,0.0
1009,8,2,0.13364394484509495,1443.4360000000001,2012.92,532.3389999999998,0.0,0.0,0.0,98.08800000000001,0.0,114.418,0.0,13.118,0.0,6.0,0.3333333333333333,0.3333333333333333,72.0,7.666666666666667,4124.542999267578,1.0
1009,8,3,0.09256127414546698,380.201,1372.1369999999997,505.393,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,5.0,0.2,0.8,55.0,8.6,2406.448000192642,2.0
1010,8,0,0.08538139252507375,168.361,3238.077,844.4039999999998,0.0,0.0,0.0,84.35600000000001,338.005,0.0,0.0,0.0,0.0,2.0,0.25,0.75,83.0,8.25,4656.294999599456,0.0
1010,8,1,0.13364394484509495,1443.4360000000001,2012.92,532.3389999999998,0.0,0.0,0.0,98.08800000000001,0.0,114.418,0.0,13.118,0.0,6.0,0.3333333333333333,0.3333333333333333,72.0,7.666666666666667,4124.542999267578,1.0
1010,8,2,0.09256127414546698,380.201,1372.1369999999997,505.393,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,5.0,0.2,0.8,55.0,8.6,2406.448000192642,2.0
1010,8,3,0.11486812630776956,189.33900000000003,1520.7439999999997,661.141,0.0,0.0,0.0,82.591,476.366,32.605,0.0,0.0,0.0,6.0,-1.8,0.6,53.0,8.0,3048.489998817444,0.0
1011,8,0,0.13364394484509495,1443.4360000000001,2012.92,532.3389999999998,0.0,0.0,0.0,98.08800000000001,0.0,114.418,0.0,13.118,0.0,6.0,0.3333333333333333,0.3333333333333333,72.0,7.666666666666667,4124.542999267578,1.0
1011,8,1,0.09256127414546698,380.201,1372.1369999999997,505.393,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,5.0,0.2,0.8,55.0,8.6,2406.448000192642,2.0
1011,8,2,0.11486812630776956,189.33900000000003,1520.7439999999997,661.141,0.0,0.0,0.0,82.591,476.366,32.605,0.0,0.0,0.0,6.0,-1.8,0.6,53.0,8.0,3048.489998817444,0.0
1011,8,3,0.09276472686682143,1518.633,3543.626,621.1710000000003,0.0,0.0,0.0,54.104,0.0,32.21,0.0,0.0,0.0,3.0,0.5,0.5,77.0,7.5,6525.473998785022,0.0
1012,8,0,0.09256127414546698,380.201,1372.1369999999997,505.393,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,5.0,0.2,0.8,55.0,8.6,2406.448000192642,2.0
1012,8,1,0.11486812630776956,189.33900000000003,1520.7439999999997,661.141,0.0,0.0,0.0,82.591,476.366,32.605,0.0,0.0,0.0,6.0,-1.8,0.6,53.0,8.0,3048.489998817444,0.0
1012,8,2,0.09276472686682143,1518.633,3543.626,621.1710000000003,0.0,0.0,0.0,54.104,0.0,32.21,0.0,0.0,0.0,3.0,0.5,0.5,77.0,7.5,6525.473998785022,0.0
1012,8,3,0.12035484073371028,635.303,1951.8460000000005,1036.1699999999998,0.0,0.0,0.0,127.472,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,69.0,8.0,5020.396999835964,2.0
1013,8,0,0.11486812630776956,189.33900000000003,1520.7439999999997,661.141,0.0,0.0,0.0,82.591,476.366,32.605,0.0,0.0,0.0,6.0,-1.8,0.6,53.0,8.0,3048.489998817444,0.0
1013,8,1,0.09276472686682143,1518.633,3543.626,621.1710000000003,0.0,0.0,0.0,54.104,0.0,32.21,0.0,0.0,0.0,3.0,0.5,0.5,77.0,7.5,6525.473998785022,0.0
1013,8,2,0.12035484073371028,635.303,1951.8460000000005,1036.1699999999998,0.0,0.0,0.0,127.472,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,69.0,8.0,5020.396999835964,2.0
1013,8,3,0.13353057634705043,1230.1160000000002,2011.749,2182.1400000000003,0.0,0.0,0.0,47.742999999999995,363.157,243.92900000000003,0.0,0.0,0.0,7.0,0.75,0.75,63.0,8.5,4246.232999801635,0.0
1014,7,0,0.04827651631167715,1398.979,1065.272,646.4970000000001,0.0,0.0,0.0,16.711,403.20899999999995,0.0,0.0,447.418,0.0,4.0,-0.5,0.0,54.0,7.0,5141.033999443051,0.0
1014,7,1,0.06371385793880942,2309.1839999999993,2618.0609999999997,4963.498,0.0,0.0,0.0,31.539,0.0,70.423,0.0,0.0,0.0,7.0,0.25,0.25,62.0,7.5,7088.695999860767,0.0
1014,7,2,0.10983779706651793,93.159,2002.4339999999997,506.892,0.0,0.0,0.0,102.58099999999999,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.6666666666666666,46.0,8.0,2564.8539996147165,0.0
1014,7,3,0.08127054335939998,482.125,1788.7890000000002,651.805,0.0,0.0,0.0,42.578,0.0,103.49000000000001,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,52.0,7.0,7621.398999691013,3.0
1015,7,0,0.06371385793880942,2309.1839999999993,2618.0609999999997,4963.498,0.0,0.0,0.0,31.539,0.0,70.423,0.0,0.0,0.0,7.0,0.25,0.25,62.0,7.5,7088.695999860767,0.0
1015,7,1,0.10983779706651793,93.159,2002.4339999999997,506.892,0.0,0.0,0.0,102.58099999999999,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.6666666666666666,46.0,8.0,2564.8539996147165,0.0
1015,7,2,0.08127054335939998,482.125,1788.7890000000002,651.805,0.0,0.0,0.0,42.578,0.0,103.49000000000001,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,52.0,7.0,7621.398999691013,3.0
1015,7,3,0.1479701336183231,544.3810000000001,2831.296,863.8289999999995,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,84.0,7.0,3929.9689993858346,0.0
1016,8,0,0.10983779706651793,93.159,2002.4339999999997,506.892,0.0,0.0,0.0,102.58099999999999,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.6666666666666666,46.0,8.0,2564.8539996147165,0.0
1016,8,1,0.08127054335939998,482.125,1788.7890000000002,651.805,0.0,0.0,0.0,42.578,0.0,103.49000000000001,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,52.0,7.0,7621.398999691013,3.0
1016,8,2,0.1479701336183231,544.3810000000001,2831.296,863.8289999999995,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,84.0,7.0,3929.9689993858346,0.0
1016,8,3,0.09364718407023619,585.3789999999999,2228.205,759.5340000000002,0.0,0.0,0.0,40.260000000000005,0.0,89.955,0.0,0.0,0.0,10.0,-0.25,0.0,70.0,7.25,3621.9930009841914,0.0
1017,9,0,0.08127054335939998,482.125,1788.7890000000002,651.805,0.0,0.0,0.0,42.578,0.0,103.49000000000001,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,52.0,7.0,7621.398999691013,3.0
1017,9,1,0.1479701336183231,544.3810000000001,2831.296,863.8289999999995,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,84.0,7.0,3929.9689993858346,0.0
1017,9,2,0.09364718407023619,585.3789999999999,2228.205,759.5340000000002,0.0,0.0,0.0,40.260000000000005,0.0,89.955,0.0,0.0,0.0,10.0,-0.25,0.0,70.0,7.25,3621.9930009841914,0.0
1017,9,3,0.08217935897341168,272.89,1717.7990000000002,199.43600000000006,0.0,0.0,0.0,16.111,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.5,21.0,7.5,2209.7899997234335,0.0
1018,7,0,0.06833858284161862,725.7189999999998,2027.8310000000001,589.095,0.0,0.0,0.0,46.36699999999999,1.007,113.69300000000001,0.0,0.0,0.0,4.0,-1.0,-0.25,70.0,6.0,3372.444998979568,0.0
1018,7,1,0.11164228256716864,2509.9369999999994,3658.1549999999984,487.702,0.0,0.0,0.0,66.38,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,-0.25,81.0,6.0,5126.648000478743,2.0
1018,7,2,0.0774799083560095,1177.3310000000004,2304.919999999999,1143.8260000000002,0.0,0.0,0.0,32.406,0.0,575.667,0.0,0.0,0.0,9.0,-0.25,0.75,126.0,7.75,5151.195997714999,0.0
1018,7,3,0.13163296857853618,748.367,2962.648000000001,3210.226000000001,0.0,0.0,0.0,52.517,1881.1550000000002,666.5790000000001,0.0,0.0,0.0,6.0,-0.75,0.5,81.0,7.25,4791.854000568391,0.0
1019,7,0,0.09502751346574717,765.4029999999997,1107.526,296.78499999999997,0.0,0.0,0.0,107.616,4201.893999999999,0.0,27.135,164.932,0.0,5.0,0.3333333333333333,0.3333333333333333,50.0,7.0,4944.646000862122,1.0
1019,7,1,0.07217218985162761,2442.8319999999994,855.1450000000002,920.187,0.0,0.0,0.0,152.83399999999997,6420.128999999999,0.0,0.0,283.445,0.0,2.0,-0.6,1.4,115.0,7.2,18855.781001567848,0.0
1019,7,2,0.03685191214565248,1555.3640000000005,1833.537,675.412,0.0,0.0,0.0,70.61,6281.793000000001,0.0,0.0,102.369,0.0,3.0,-0.8,0.8,48.0,7.4,11030.036000251765,1.0
1019,7,3,0.2593056365681861,2879.460999999999,3989.4990000000003,438.444,0.0,0.0,0.0,55.455,3960.063999999999,0.0,0.0,83.939,0.0,2.0,0.0,1.0,77.0,7.666666666666667,10002.624000310898,0.0
1020,7,0,0.07217218985162761,2442.8319999999994,855.1450000000002,920.187,0.0,0.0,0.0,152.83399999999997,6420.128999999999,0.0,0.0,283.445,0.0,2.0,-0.6,1.4,115.0,7.2,18855.781001567848,0.0
1020,7,1,0.03685191214565248,1555.3640000000005,1833.537,675.412,0.0,0.0,0.0,70.61,6281.793000000001,0.0,0.0,102.369,0.0,3.0,-0.8,0.8,48.0,7.4,11030.036000251765,1.0
1020,7,2,0.2593056365681861,2879.460999999999,3989.4990000000003,438.444,0.0,0.0,0.0,55.455,3960.063999999999,0.0,0.0,83.939,0.0,2.0,0.0,1.0,77.0,7.666666666666667,10002.624000310898,0.0
1020,7,3,0.030758153108671048,669.1919999999998,1610.627,1526.508,0.0,0.0,0.0,60.848000000000006,7490.158000000001,0.0,0.0,3.01,0.0,0.0,0.0,1.2,50.0,7.4,10896.482999324795,0.0
